"timeseries_id","site","country","region","feature","pvalue_kstest_logp","kstest_statistic","fdr_corrected_pvalue_logp","ref_group","subject_count","parameter_id"
"ts_11_autogen_original","710_MISS_ALT","USA",NA,"lof",0.153026450184505,0.151697699890471,0.00313158684805357,"global",22,"LB_MISS_AST"
"ts_11_autogen_original","711","USA",NA,"lof",0.303358657982564,0.505376344086022,0.0204369311311151,"global",2,"LB_MISS_AST"
"ts_11_autogen_original","713","USA",NA,"lof",0.280094413030713,0.275,0.0169602023591789,"global",8,"LB_MISS_AST"
"ts_11_autogen_original","714","USA",NA,"lof",0.125733034075223,0.28087431693989,0.00154161562535058,"global",5,"LB_MISS_AST"
"ts_11_autogen_original","715","USA",NA,"lof",0.393730551391951,0.372677595628415,0.0302749100648052,"global",5,"LB_MISS_AST"
"ts_11_autogen_original","716_MISS_GLUC","USA",NA,"lof",0.419488401188295,0.205952380952381,0.0340070358487808,"global",20,"LB_MISS_AST"
"ts_11_autogen_original","717","USA",NA,"lof",0.866721628764723,0.420678768745066,0.116062031548639,"global",7,"LB_MISS_AST"
"ts_11_autogen_original","718","USA",NA,"lof",1.56438775873152,0.452808988764045,0.374169882934277,"global",10,"LB_MISS_AST"
"ts_11_autogen_original","701_MISS_ALT","USA",NA,"own_site_simil_score",0.201770972439461,0.0916742493175614,0.0081356178590058,"global",28,"LB_MISS_AST"
"ts_11_autogen_original","703","USA",NA,"own_site_simil_score",1.16934585825196,0.330443159922929,0.215738078225992,"global",12,"LB_MISS_AST"
"ts_11_autogen_original","704_MISS_CREAT","USA",NA,"own_site_simil_score",0.935238423255868,0.236363636363637,0.139903936732999,"global",20,"LB_MISS_AST"
"ts_11_autogen_original","705","USA",NA,"own_site_simil_score",0.0125261469842885,0.0229885057471264,0,"global",11,"LB_MISS_AST"
"ts_11_autogen_original","708_MISS_CREAT","USA",NA,"own_site_simil_score",0.335560857016463,0.147759103641457,0.0225095845790297,"global",17,"LB_MISS_AST"
"ts_11_autogen_original","709_MISS_GLUC","USA",NA,"own_site_simil_score",0.116421410439856,0.0811709913506321,0.000540937333261391,"global",18,"LB_MISS_AST"
"ts_11_autogen_original","710_MISS_ALT","USA",NA,"own_site_simil_score",0.549321781405528,0.171779141104294,0.0534435122613214,"global",22,"LB_MISS_AST"
"ts_11_autogen_original","711","USA",NA,"own_site_simil_score",0.0174949267090129,0.0382513661202186,0,"global",2,"LB_MISS_AST"
"ts_11_autogen_original","713","USA",NA,"own_site_simil_score",0.440858062332378,0.23728813559322,0.0386451645439968,"global",8,"LB_MISS_AST"
"ts_11_autogen_original","714","USA",NA,"own_site_simil_score",0.111168025270475,0.138888888888889,1.39934959451808e-06,"global",5,"LB_MISS_AST"
"ts_11_autogen_original","715","USA",NA,"own_site_simil_score",0.763851883459192,0.394444444444444,0.0919871597248555,"global",5,"LB_MISS_AST"
"ts_11_autogen_original","716_MISS_GLUC","USA",NA,"own_site_simil_score",1.30570187908711,0.28030303030303,0.265729701648595,"global",20,"LB_MISS_AST"
"ts_11_autogen_original","717","USA",NA,"own_site_simil_score",0.228318752971135,0.174959871589085,0.0114574783837859,"global",7,"LB_MISS_AST"
"ts_11_autogen_original","718","USA",NA,"own_site_simil_score",0.188848854742558,0.137142857142857,0.0061731374682133,"global",10,"LB_MISS_AST"
"ts_12_autogen_original","701_MISS_ALT","USA",NA,"range",0.365173071230965,0.146341463414634,0.0260128203401917,"global",41,"LB_MISS_AST"
"ts_12_autogen_original","702","USA",NA,"range",0.382334935341462,0.795918367346942,0.0284746624338409,"global",1,"LB_MISS_AST"
"ts_12_autogen_original","703","USA",NA,"range",0.408715832883128,0.222282608695652,0.032906333635419,"global",16,"LB_MISS_AST"
"ts_12_autogen_original","704_MISS_CREAT","USA",NA,"range",0.575890599193178,0.204162895927602,0.053796001083394,"global",25,"LB_MISS_AST"
"ts_12_autogen_original","705","USA",NA,"range",0.222596845300119,0.199507389162562,0.0103991764646831,"global",14,"LB_MISS_AST"
"ts_12_autogen_original","706","USA",NA,"range",0.325296053047285,0.448559670781892,0.0225095845790297,"global",3,"LB_MISS_AST"
"ts_12_autogen_original","707","USA",NA,"range",0.667496189933336,0.67622950819672,0.0698796269708093,"global",2,"LB_MISS_AST"
"ts_12_autogen_original","708_MISS_CREAT","USA",NA,"range",0.182200990963824,0.152466367713005,0.0059643776842661,"global",23,"LB_MISS_AST"
"ts_12_autogen_original","709_MISS_GLUC","USA",NA,"range",0.135372577273554,0.151769911504425,0.00177144766671652,"global",20,"LB_MISS_AST"
"ts_12_autogen_original","710_MISS_ALT","USA",NA,"range",0.324207487022154,0.158333333333333,0.0225095845790297,"global",30,"LB_MISS_AST"
"ts_12_autogen_original","711","USA",NA,"range",1.79686929221725,0.710743801652891,0.479450834802156,"global",4,"LB_MISS_AST"
"ts_12_autogen_original","713","USA",NA,"range",0.240410507301611,0.248945147679325,0.0134502943548269,"global",9,"LB_MISS_AST"
"ts_12_autogen_original","714","USA",NA,"range",0.213492908354447,0.291666666666666,0.00895628860481328,"global",6,"LB_MISS_AST"
"ts_12_autogen_original","715","USA",NA,"range",0.0430671259261641,0.186974789915966,0,"global",8,"LB_MISS_AST"
"ts_12_autogen_original","716_MISS_GLUC","USA",NA,"range",1.96198246676224,0.336711711711712,0.564968442977666,"global",24,"LB_MISS_AST"
"ts_12_autogen_original","717","USA",NA,"range",0.397168387269957,0.320980274955171,0.0307983609936512,"global",7,"LB_MISS_AST"
"ts_12_autogen_original","718","USA",NA,"range",0.0592357815154241,0.157147573456587,0,"global",13,"LB_MISS_AST"
"ts_12_autogen_original","701_MISS_ALT","USA",NA,"sd",0.547124312399969,0.165853658536586,0.0534435122613214,"global",41,"LB_MISS_AST"
"ts_12_autogen_original","702","USA",NA,"sd",1.24480707142514,0.975510204081633,0.242213740622036,"global",1,"LB_MISS_AST"
"ts_12_autogen_original","703","USA",NA,"sd",0.31153427898297,0.205434782608696,0.0208180189332594,"global",16,"LB_MISS_AST"
"ts_12_autogen_original","704_MISS_CREAT","USA",NA,"sd",0.484429127684083,0.192760180995475,0.0432977804925855,"global",25,"LB_MISS_AST"
"ts_12_autogen_original","705","USA",NA,"sd",0.516084664255754,0.254310344827586,0.0493020977796995,"global",14,"LB_MISS_AST"
"ts_12_autogen_original","706","USA",NA,"sd",0.388381035626845,0.473251028806584,0.0302749100648052,"global",3,"LB_MISS_AST"
"ts_12_autogen_original","707","USA",NA,"sd",0.0897278845518521,0.405737704918032,0,"global",2,"LB_MISS_AST"
"ts_12_autogen_original","708_MISS_CREAT","USA",NA,"sd",0.0907544933582015,0.131994540846169,0,"global",23,"LB_MISS_AST"
"ts_12_autogen_original","709_MISS_GLUC","USA",NA,"sd",0.384193358893853,0.197787610619468,0.0291520156159115,"global",20,"LB_MISS_AST"
"ts_12_autogen_original","710_MISS_ALT","USA",NA,"sd",0.247487922908255,0.147222222222222,0.013535807192152,"global",30,"LB_MISS_AST"
"ts_12_autogen_original","711","USA",NA,"sd",0.459047152326106,0.43388429752066,0.0400408705284282,"global",4,"LB_MISS_AST"
"ts_12_autogen_original","713","USA",NA,"sd",0.205430191338402,0.239099859353024,0.00831829596118372,"global",9,"LB_MISS_AST"
"ts_12_autogen_original","714","USA",NA,"sd",0.0872348471273464,0.241666666666667,0,"global",6,"LB_MISS_AST"
"ts_12_autogen_original","715","USA",NA,"sd",0.189865677436353,0.246848739495799,0.00632848909489689,"global",8,"LB_MISS_AST"
"ts_12_autogen_original","716_MISS_GLUC","USA",NA,"sd",0.0522597944311105,0.118243243243243,0,"global",24,"LB_MISS_AST"
"ts_12_autogen_original","717","USA",NA,"sd",0.0858321463876108,0.222952779438135,0,"global",7,"LB_MISS_AST"
"ts_12_autogen_original","718","USA",NA,"sd",0.193421188880938,0.199075602509079,0.00702525776984478,"global",13,"LB_MISS_AST"
"ts_12_autogen_original","701_MISS_ALT","USA",NA,"unique_value_count_relative",0.0410663480299732,0.0341463414634141,0,"global",41,"LB_MISS_AST"
"ts_12_autogen_original","702","USA",NA,"unique_value_count_relative",0.128484017372949,0.257142857142855,0.00154161562535058,"global",1,"LB_MISS_AST"
"ts_12_autogen_original","703","USA",NA,"unique_value_count_relative",0.188373627635346,0.109782608695652,0.0061731374682133,"global",16,"LB_MISS_AST"
"ts_12_autogen_original","704_MISS_CREAT","USA",NA,"unique_value_count_relative",0.625645310950227,0.17158371040724,0.0627488073351188,"global",25,"LB_MISS_AST"
"ts_12_autogen_original","705","USA",NA,"unique_value_count_relative",0.59362612025501,0.21551724137931,0.0579376874790957,"global",14,"LB_MISS_AST"
"ts_12_autogen_original","706","USA",NA,"unique_value_count_relative",0.0262325015134926,0.0534979423868317,0,"global",3,"LB_MISS_AST"
"ts_12_autogen_original","707","USA",NA,"unique_value_count_relative",0.515425009319086,0.475409836065574,0.0492410971209157,"global",2,"LB_MISS_AST"
"ts_12_autogen_original","708_MISS_CREAT","USA",NA,"unique_value_count_relative",0.341685713493887,0.129459933710275,0.0230729972334023,"global",23,"LB_MISS_AST"
"ts_12_autogen_original","709_MISS_GLUC","USA",NA,"unique_value_count_relative",0.335662942221971,0.136283185840708,0.0225095845790297,"global",20,"LB_MISS_AST"
"ts_12_autogen_original","710_MISS_ALT","USA",NA,"unique_value_count_relative",0.655197662569589,0.162962962962963,0.0671837732422435,"global",30,"LB_MISS_AST"
"ts_12_autogen_original","711","USA",NA,"unique_value_count_relative",0.0738902416946117,0.113636363636364,0,"global",4,"LB_MISS_AST"
"ts_12_autogen_original","713","USA",NA,"unique_value_count_relative",0.223841337526364,0.156118143459915,0.0105274586584666,"global",9,"LB_MISS_AST"
"ts_12_autogen_original","714","USA",NA,"unique_value_count_relative",0.10693808502778,0.125,0,"global",6,"LB_MISS_AST"
"ts_12_autogen_original","715","USA",NA,"unique_value_count_relative",0.0890652939965166,0.0976890756302521,0,"global",8,"LB_MISS_AST"
"ts_12_autogen_original","716_MISS_GLUC","USA",NA,"unique_value_count_relative",1.07201434619639,0.230855855855856,0.185236851668115,"global",24,"LB_MISS_AST"
"ts_12_autogen_original","717","USA",NA,"unique_value_count_relative",0.359967037310909,0.225941422594142,0.0255206695649926,"global",7,"LB_MISS_AST"
"ts_12_autogen_original","718","USA",NA,"unique_value_count_relative",0.262507642095237,0.143941895014856,0.0151843987313549,"global",13,"LB_MISS_AST"
"ts_12_autogen_original","701_MISS_ALT","USA",NA,"average",0.0959701444906132,0.107317073170732,0,"global",41,"LB_MISS_AST"
"ts_12_autogen_original","702","USA",NA,"average",0.834632606336092,0.930612244897959,0.108609776029655,"global",1,"LB_MISS_AST"
"ts_12_autogen_original","703","USA",NA,"average",0.350524750964724,0.2125,0.0236545450315979,"global",16,"LB_MISS_AST"
"ts_12_autogen_original","704_MISS_CREAT","USA",NA,"average",0.724105778161669,0.221357466063348,0.081235780929454,"global",25,"LB_MISS_AST"
"ts_12_autogen_original","705","USA",NA,"average",0.738972305351632,0.288177339901477,0.086166125253696,"global",14,"LB_MISS_AST"
"ts_12_autogen_original","706","USA",NA,"average",0.156533162512823,0.366255144032922,0.00313158684805357,"global",3,"LB_MISS_AST"
"ts_12_autogen_original","707","USA",NA,"average",0.782714807070598,0.717213114754096,0.0976792376835795,"global",2,"LB_MISS_AST"
"ts_12_autogen_original","708_MISS_CREAT","USA",NA,"average",0.11707890552191,0.13862351335543,0.000540937333261391,"global",23,"LB_MISS_AST"
"ts_12_autogen_original","709_MISS_GLUC","USA",NA,"average",0.191645091982236,0.164159292035398,0.00645207693665979,"global",20,"LB_MISS_AST"
"ts_12_autogen_original","710_MISS_ALT","USA",NA,"average",2.04768042993279,0.312037037037037,0.604442849469858,"global",30,"LB_MISS_AST"
"ts_12_autogen_original","711","USA",NA,"average",1.02960325684323,0.576446280991736,0.174091215284067,"global",4,"LB_MISS_AST"
"ts_12_autogen_original","713","USA",NA,"average",0.181149559239122,0.232067510548524,0.0057649824184672,"global",9,"LB_MISS_AST"
"ts_12_autogen_original","714","USA",NA,"average",0.188702079906777,0.283333333333333,0.0061731374682133,"global",6,"LB_MISS_AST"
"ts_12_autogen_original","715","USA",NA,"average",0.292199179309576,0.276260504201681,0.0183466075700726,"global",8,"LB_MISS_AST"
"ts_12_autogen_original","716_MISS_GLUC","USA",NA,"average",0.0766697747969666,0.126126126126126,0,"global",24,"LB_MISS_AST"
"ts_12_autogen_original","717","USA",NA,"average",1.54421782527718,0.526001195457263,0.362552055097203,"global",7,"LB_MISS_AST"
"ts_12_autogen_original","718","USA",NA,"average",0.526719514970043,0.264113568834599,0.0498038202507023,"global",13,"LB_MISS_AST"
"ts_12_autogen_original","701_MISS_ALT","USA",NA,"lof",0.365173071230965,0.146341463414634,0.0260128203401917,"global",41,"LB_MISS_AST"
"ts_12_autogen_original","702","USA",NA,"lof",0.192278020148956,0.681632653061225,0.00665668756286256,"global",1,"LB_MISS_AST"
"ts_12_autogen_original","703","USA",NA,"lof",0.0879879206909204,0.153804347826087,0,"global",16,"LB_MISS_AST"
"ts_12_autogen_original","704_MISS_CREAT","USA",NA,"lof",0.325299611659191,0.170859728506787,0.0225095845790297,"global",25,"LB_MISS_AST"
"ts_12_autogen_original","705","USA",NA,"lof",0.316609481330007,0.219211822660099,0.0216937611585935,"global",14,"LB_MISS_AST"
"ts_12_autogen_original","706","USA",NA,"lof",0.399510997411674,0.477366255144032,0.0315596191128402,"global",3,"LB_MISS_AST"
"ts_12_autogen_original","707","USA",NA,"lof",0.46614965025937,0.590163934426229,0.0409455326644043,"global",2,"LB_MISS_AST"
"ts_12_autogen_original","708_MISS_CREAT","USA",NA,"lof",0.250771979689503,0.165139403392474,0.013535807192152,"global",23,"LB_MISS_AST"
"ts_12_autogen_original","709_MISS_GLUC","USA",NA,"lof",0.0732274727629879,0.13495575221239,0,"global",20,"LB_MISS_AST"
"ts_12_autogen_original","710_MISS_ALT","USA",NA,"lof",0.291276194156964,0.153703703703704,0.0182418124271915,"global",30,"LB_MISS_AST"
"ts_12_autogen_original","711","USA",NA,"lof",0.838511926496885,0.533057851239668,0.1087129509053,"global",4,"LB_MISS_AST"
"ts_12_autogen_original","713","USA",NA,"lof",0.48802364894671,0.305203938115331,0.0447612148436203,"global",9,"LB_MISS_AST"
"ts_12_autogen_original","714","USA",NA,"lof",1.70985788398128,0.5875,0.430227587951751,"global",6,"LB_MISS_AST"
"ts_12_autogen_original","715","USA",NA,"lof",0.214831248626788,0.254201680672269,0.00895628860481328,"global",8,"LB_MISS_AST"
"ts_12_autogen_original","716_MISS_GLUC","USA",NA,"lof",0.487787339740305,0.197072072072072,0.0447612148436203,"global",24,"LB_MISS_AST"
"ts_12_autogen_original","717","USA",NA,"lof",1.49243349037613,0.518230723251643,0.342609303975289,"global",7,"LB_MISS_AST"
"ts_12_autogen_original","718","USA",NA,"lof",0.137987247077817,0.184879498184219,0.00249569016622924,"global",13,"LB_MISS_AST"
"ts_12_autogen_original","701_MISS_ALT","USA",NA,"own_site_simil_score",0.292171235167107,0.0939741750358679,0.0183466075700726,"global",41,"LB_MISS_AST"
"ts_12_autogen_original","703","USA",NA,"own_site_simil_score",0.678380192881268,0.217521834061135,0.0710437432186246,"global",16,"LB_MISS_AST"
"ts_12_autogen_original","704_MISS_CREAT","USA",NA,"own_site_simil_score",0.657686764152258,0.176363636363636,0.0673734096352676,"global",25,"LB_MISS_AST"
"ts_12_autogen_original","705","USA",NA,"own_site_simil_score",0.00919835064307022,0.0173160173160173,0,"global",14,"LB_MISS_AST"
"ts_12_autogen_original","706","USA",NA,"own_site_simil_score",0.00940646033033187,0.0206611570247934,0,"global",3,"LB_MISS_AST"
"ts_12_autogen_original","707","USA",NA,"own_site_simil_score",0.106960129678949,0.185185185185185,0,"global",2,"LB_MISS_AST"
"ts_12_autogen_original","708_MISS_CREAT","USA",NA,"own_site_simil_score",1.2909782137988,0.258323540932237,0.257915098424919,"global",23,"LB_MISS_AST"
"ts_12_autogen_original","709_MISS_GLUC","USA",NA,"own_site_simil_score",0.622239505502045,0.188888888888889,0.0627488073351188,"global",20,"LB_MISS_AST"
"ts_12_autogen_original","710_MISS_ALT","USA",NA,"own_site_simil_score",0.284334743198804,0.105426356589147,0.0172401312220398,"global",30,"LB_MISS_AST"
"ts_12_autogen_original","711","USA",NA,"own_site_simil_score",1.42495810360381,0.596473029045642,0.315515466634803,"global",4,"LB_MISS_AST"
"ts_12_autogen_original","713","USA",NA,"own_site_simil_score",1.97267873549096,0.485404896421844,0.565935245564431,"global",9,"LB_MISS_AST"
"ts_12_autogen_original","714","USA",NA,"own_site_simil_score",0.138270848848028,0.142259414225941,0.00266126330692851,"global",6,"LB_MISS_AST"
"ts_12_autogen_original","715","USA",NA,"own_site_simil_score",0.00185974962422172,0.00316455696202542,0,"global",8,"LB_MISS_AST"
"ts_12_autogen_original","716_MISS_GLUC","USA",NA,"own_site_simil_score",0.252765337561308,0.108220211161388,0.0136525784348534,"global",24,"LB_MISS_AST"
"ts_12_autogen_original","717","USA",NA,"own_site_simil_score",0.570380518384562,0.289915966386555,0.0534458052177767,"global",7,"LB_MISS_AST"
"ts_12_autogen_original","718","USA",NA,"own_site_simil_score",0.118401846502114,0.0921750663129978,0.000540937333261391,"global",13,"LB_MISS_AST"
"ts_30_autogen_original","701_MISS_ALT","USA",NA,"range",3.64508392170194,0.423214285714286,1.86558396912162,"global",28,"LB_MISS_CREAT"
"ts_30_autogen_original","702","USA",NA,"range",0.510729855700743,0.850267379679144,0.0483117061126517,"global",1,"LB_MISS_CREAT"
"ts_30_autogen_original","703","USA",NA,"range",0.380540213892998,0.25,0.0281112909025642,"global",12,"LB_MISS_CREAT"
"ts_30_autogen_original","704_MISS_CREAT","USA",NA,"range",16.1304710332995,0.898809523809522,13.3890144345064,"global",20,"LB_MISS_CREAT"
"ts_30_autogen_original","705","USA",NA,"range",0.387905662370858,0.259887005649717,0.0302749100648052,"global",11,"LB_MISS_CREAT"
"ts_30_autogen_original","706","USA",NA,"range",0.0336086009810802,0.540106951871659,0,"global",1,"LB_MISS_CREAT"
"ts_30_autogen_original","707","USA",NA,"range",0.496006598880036,0.844919786096257,0.0455017757777667,"global",1,"LB_MISS_CREAT"
"ts_30_autogen_original","708_MISS_CREAT","USA",NA,"range",14.1146370716703,0.900584795321634,11.4946026357627,"global",17,"LB_MISS_CREAT"
"ts_30_autogen_original","709_MISS_GLUC","USA",NA,"range",0.599463043289943,0.241830065359477,0.0584975320335023,"global",18,"LB_MISS_CREAT"
"ts_30_autogen_original","710_MISS_ALT","USA",NA,"range",0.607446573140717,0.222891566265061,0.0605296130815709,"global",22,"LB_MISS_CREAT"
"ts_30_autogen_original","711","USA",NA,"range",0.0332617097295111,0.349462365591398,0,"global",2,"LB_MISS_CREAT"
"ts_30_autogen_original","713","USA",NA,"range",0.985023235946817,0.416666666666667,0.159085613368582,"global",8,"LB_MISS_CREAT"
"ts_30_autogen_original","714","USA",NA,"range",0.349070597394114,0.360655737704918,0.0235888311600097,"global",5,"LB_MISS_CREAT"
"ts_30_autogen_original","715","USA",NA,"range",0.363173296778643,0.365027322404371,0.0260128203401917,"global",5,"LB_MISS_CREAT"
"ts_30_autogen_original","716_MISS_GLUC","USA",NA,"range",1.00319184563036,0.279761904761904,0.166921590990127,"global",20,"LB_MISS_CREAT"
"ts_30_autogen_original","717","USA",NA,"range",0.490008546797642,0.344119968429361,0.0452817256874319,"global",7,"LB_MISS_CREAT"
